,Team,NET Rank,SOS Rank,Non-Conf SOS Rank,kpi,sor,wab,bpi,kenpom,trank,q1_wins,q1_losses,q2_wins,q2_losses,q3_wins,q3_losses,q4_wins,q4_losses,berth,seed,overall_seed,autobid,year,predicted_proba,predictions
0,Duke,1,57,12,6,4,6,1,1,2,9,3,7,0,10,0,5,0,0,0,0,1,2025,1.0,1
83,Lipscomb,84,253,98,104,115,92,106,83,102,0,2,1,2,6,3,16,2,0,0,0,1,2025,1.0,1
34,UC San Diego,35,197,226,40,46,45,57,36,44,2,1,2,1,9,2,15,0,0,0,0,1,2025,1.0,1
46,Colorado State,47,84,139,44,49,47,53,42,38,3,5,7,2,4,2,11,0,0,0,0,1,2025,1.0,1
49,Memphis,50,90,4,14,14,23,46,52,61,6,1,5,2,10,2,7,0,0,0,0,1,2025,1.0,1
55,Drake,56,200,258,33,32,41,73,58,58,2,0,4,0,11,3,11,0,0,0,0,1,2025,1.0,1
57,McNeese,58,217,44,77,64,59,66,59,63,0,2,1,2,6,2,18,0,0,0,0,1,2025,1.0,1
59,Liberty,60,222,294,49,62,60,85,62,56,0,0,3,2,14,4,8,0,0,0,0,1,2025,1.0,1
71,Yale,72,263,216,74,75,77,67,74,79,0,1,2,1,6,3,13,2,0,0,0,1,2025,1.0,1
81,High Point,82,354,356,69,67,66,81,84,85,0,0,1,0,8,3,18,2,0,0,0,1,2025,1.0,1
90,Akron,91,297,191,63,66,65,112,99,101,0,1,1,2,7,3,18,0,0,0,0,1,2025,1.0,1
24,Michigan,25,26,126,8,16,12,29,26,26,12,7,4,2,7,0,2,0,0,0,0,1,2025,1.0,1
91,Grand Canyon,92,292,285,94,78,75,87,93,83,0,1,1,3,9,2,15,1,0,0,0,1,2025,1.0,1
98,Troy,99,170,64,107,102,97,109,98,103,0,3,2,1,5,3,14,3,0,0,0,1,2025,1.0,1
101,UNCW,102,329,321,88,84,83,111,105,109,0,1,0,0,8,3,17,3,0,0,0,1,2025,1.0,1
138,Robert Morris,139,335,316,110,101,95,168,139,150,0,1,2,0,9,4,14,3,0,0,0,1,2025,1.0,1
140,Bryant,141,312,193,164,143,140,131,149,153,0,1,0,3,3,2,18,5,0,0,0,1,2025,1.0,1
142,Montana,143,146,19,125,90,79,173,157,133,0,4,1,2,4,3,17,0,0,0,0,1,2025,1.0,1
159,Omaha,160,233,182,156,149,139,211,156,126,0,1,0,6,6,1,14,4,0,0,0,1,2025,1.0,1
235,Mount Saint Mary's,236,320,166,184,168,160,239,250,263,0,2,0,1,4,1,17,8,0,0,0,1,2025,1.0,1
30,VCU,31,133,275,36,48,51,33,30,29,2,1,6,4,6,0,13,1,0,0,0,1,2025,1.0,1
182,Norfolk State,183,245,100,167,122,114,171,180,195,0,2,1,2,4,3,16,3,0,0,0,1,2025,1.0,1
2,Houston,3,24,74,5,2,2,2,3,1,14,3,6,1,5,0,5,0,0,0,0,1,2025,1.0,1
3,Florida,4,23,262,3,3,3,4,2,4,11,4,9,0,4,0,6,0,0,0,0,1,2025,1.0,1
7,Gonzaga,8,73,30,26,39,35,10,9,11,5,5,5,3,5,0,10,0,0,0,0,1,2025,1.0,1
12,Saint John's,13,65,167,10,7,8,12,12,15,6,4,11,0,7,0,6,0,0,0,0,1,2025,1.0,1
215,SIUE,216,343,164,225,185,153,240,217,218,0,2,0,0,2,2,17,7,0,0,0,1,2025,0.9999999999999996,1
225,American,226,324,168,214,163,163,227,237,244,0,1,0,3,1,2,19,6,0,0,0,1,2025,0.9999999999999996,1
130,Wofford,131,184,104,133,187,187,139,120,145,0,1,2,4,6,9,9,1,0,0,0,1,2025,0.9999999999999503,1
273,Alabama State,274,262,60,256,252,203,276,273,274,0,3,0,3,3,1,15,8,0,0,0,1,2025,0.9999999716634763,1
1,Auburn,2,2,8,1,1,1,3,4,3,16,5,6,0,2,0,4,0,0,0,0,0,2025,0.9999999643363874,1
10,Michigan State,11,30,135,7,8,7,11,8,13,13,5,5,1,5,0,4,0,0,0,0,0,2025,0.9999995996078879,1
5,Alabama,6,1,9,2,6,4,6,6,5,11,8,8,0,4,0,2,0,0,0,0,0,2025,0.9999987933341806,1
14,Kentucky,15,3,46,9,12,9,17,16,17,11,10,1,1,4,0,6,0,0,0,0,0,2025,0.9999956237420803,1
4,Tennessee,5,8,129,4,5,5,5,5,6,11,7,5,0,5,0,6,0,0,0,0,0,2025,0.999994734678069,1
8,Iowa State,9,36,94,23,13,18,7,10,8,10,7,6,2,3,0,5,0,0,0,0,0,2025,0.9999944649510676,1
6,Texas Tech,7,47,296,21,10,15,8,7,7,10,5,3,3,6,0,6,0,0,0,0,0,2025,0.99999415713288,1
13,Wisconsin,14,31,114,15,9,10,18,11,12,8,8,10,1,2,0,6,0,0,0,0,0,2025,0.9999896427243985,1
9,Maryland,10,52,327,17,18,19,13,13,10,8,7,6,1,3,0,8,0,0,0,0,0,2025,0.9999664856399213,1
11,Arizona,12,4,34,25,20,16,9,14,9,10,11,4,1,4,0,4,0,0,0,0,0,2025,0.9999643185895382,1
28,Oregon,29,28,66,11,21,14,36,31,39,8,7,8,2,5,0,3,0,0,0,0,0,2025,0.9999137991144919,1
17,Texas A&M,18,6,36,13,17,11,22,17,22,7,9,9,1,1,0,5,0,0,0,0,0,2025,0.999877723923748,1
23,BYU,24,45,313,31,19,21,24,24,14,8,7,6,2,4,0,6,0,0,0,0,0,2025,0.9998382404452418,1
16,Illinois,17,10,22,22,30,25,23,20,23,8,10,7,2,0,0,6,0,0,0,0,0,2025,0.999777038260873,1
18,Purdue,19,13,10,12,27,20,21,19,18,7,10,9,1,2,0,4,0,0,0,0,0,2025,0.9997671941727092,1
26,UCLA,27,33,84,28,28,28,27,27,25,9,8,5,1,1,1,7,0,0,0,0,0,2025,0.9997052494181287,1
27,Ole Miss,28,5,71,18,22,13,32,25,28,8,10,5,1,2,0,7,0,0,0,0,0,2025,0.9996614384971326,1
22,Louisville,23,58,31,16,11,17,28,23,19,4,6,11,1,7,0,5,0,0,0,0,0,2025,0.998925313787654,1
15,Missouri,16,19,227,29,29,24,31,15,16,7,11,3,0,4,0,8,0,0,0,0,0,2025,0.998862312564597,1
19,Kansas,20,12,20,24,26,26,14,21,20,6,11,7,1,5,0,3,0,0,0,0,0,2025,0.9983099723648575,1
25,Marquette,26,40,13,30,23,29,20,28,31,6,8,7,2,5,0,5,0,0,0,0,0,2025,0.997957397757533,1
21,Clemson,22,76,78,19,15,22,15,18,21,5,3,8,2,8,1,6,0,0,0,0,0,2025,0.9978026852046871,1
33,Mississippi State,34,15,128,27,34,30,35,32,32,7,10,6,2,2,0,6,0,0,0,0,0,2025,0.9971099295718178,1
20,Saint Mary's College,21,92,106,20,25,27,30,22,24,4,3,6,2,7,0,10,0,0,0,0,0,2025,0.9903275226757788,1
37,Creighton,38,53,49,37,24,31,26,37,33,6,6,5,4,8,0,5,0,0,0,0,0,2025,0.9882202228323906,1
42,Oklahoma,43,11,143,42,36,32,43,38,46,7,11,4,1,2,1,7,0,0,0,0,0,2025,0.9817095524023405,1
31,Connecticut,32,54,63,46,31,36,16,35,35,6,6,7,3,4,1,6,0,0,0,0,0,2025,0.9674169001638743,1
296,Saint Francis (PA),297,208,40,273,330,236,307,311,301,0,4,0,1,2,3,11,9,0,0,0,1,2025,0.9249039586968912,1
32,Georgia,33,18,220,38,35,33,38,34,30,4,11,5,1,3,0,8,0,0,0,0,0,2025,0.8909497313714095,1
50,West Virginia,51,25,62,48,43,42,51,53,34,6,10,4,3,4,0,5,0,0,0,0,0,2025,0.8641530328473981,1
53,Indiana,54,34,158,35,50,48,52,48,55,4,13,5,0,6,0,4,0,0,0,0,0,2025,0.8625242249660937,1
29,Baylor,30,7,11,52,40,39,19,29,27,5,12,7,1,1,1,5,0,0,0,0,0,2025,0.8591533315262906,1
38,Texas,39,16,287,58,53,46,34,44,48,7,10,3,5,2,0,7,0,0,0,0,0,2025,0.8003547655566791,1
47,Vanderbilt,48,27,330,47,41,37,56,49,42,5,9,4,3,3,0,8,0,0,0,0,0,2025,0.7972027462808084,1
40,Ohio State,41,20,42,53,56,55,37,39,41,6,11,3,4,2,0,6,0,0,0,0,0,2025,0.7782216793084133,1
39,Arkansas,40,21,175,43,45,40,42,40,43,5,10,4,3,4,0,7,0,0,0,0,0,2025,0.7778805315081131,1
41,New Mexico,42,80,61,32,33,34,49,41,40,3,4,8,1,4,2,10,0,0,0,0,0,2025,0.7195231872959784,1
36,Utah State,37,86,105,34,37,38,44,51,49,2,4,8,3,5,0,10,0,0,0,0,0,2025,0.5120849433989054,1
51,San Diego State,52,64,7,39,47,44,54,46,54,3,6,5,2,4,1,8,0,0,0,0,0,2025,0.377609736579692,0
58,Nebraska,59,39,196,55,60,57,55,54,62,5,10,4,2,2,2,6,0,0,0,0,0,2025,0.3671467268924355,0
48,Cincinnati,49,48,253,66,59,61,40,55,45,3,12,7,3,2,0,6,0,0,0,0,0,2025,0.21616524379732557,0
35,North Carolina,36,42,5,54,38,43,25,33,36,1,12,8,0,7,1,6,0,0,0,0,0,2025,0.15778345850761252,0
43,Boise State,44,79,121,50,55,53,48,50,50,3,6,5,2,5,1,10,1,0,0,0,0,2025,0.13079319642136078,0
44,Xavier,45,60,144,60,42,49,39,43,37,1,9,8,2,5,0,7,0,0,0,0,0,2025,0.12472961189359978,0
52,Northwestern,53,46,303,65,71,70,47,45,53,3,12,6,3,3,1,5,0,0,0,0,0,2025,0.1073593437232068,0
61,UC Irvine,62,155,213,41,57,54,95,66,80,1,1,3,2,12,3,11,0,0,0,0,0,2025,0.053740381003505776,0
66,Dayton,67,96,55,51,58,62,72,73,78,3,3,2,6,10,1,6,0,0,0,0,0,2025,0.04671339408500438,0
94,Minnesota,95,49,336,67,89,86,90,89,86,7,8,1,7,1,2,6,0,0,0,0,0,2025,0.02603484451655182,0
68,Wake Forest,69,62,51,59,44,50,62,71,71,2,8,6,1,7,2,6,0,0,0,0,0,2025,0.02585866200142658,0
74,Kansas State,75,32,172,73,72,72,63,67,57,5,10,3,6,3,1,5,0,0,0,0,0,2025,0.021215659091441463,0
45,SMU,46,95,289,62,52,58,45,47,47,0,5,6,5,12,0,5,0,0,0,0,0,2025,0.016569881881810824,0
70,UCF,71,41,207,75,65,67,64,68,69,3,11,3,5,6,0,5,0,0,0,0,0,2025,0.015400162211809558,0
77,TCU,78,29,82,71,68,64,68,87,74,4,12,4,4,3,0,5,0,0,0,0,0,2025,0.011123743081119441,0
62,Iowa,63,37,235,79,69,63,59,64,66,2,15,6,0,2,1,7,0,0,0,0,0,2025,0.007744082450700106,0
67,George Mason,68,114,185,45,51,56,70,78,70,1,4,4,0,9,3,11,1,0,0,0,0,2025,0.006928105546757014,0
63,San Francisco,64,87,181,57,54,52,75,65,60,1,6,3,3,8,0,11,0,0,0,0,0,2025,0.006390480123650633,0
107,Utah Valley,108,287,283,119,86,87,126,114,111,0,0,0,5,10,2,13,1,0,0,0,0,2025,0.005282877883951472,0
76,Rutgers,77,35,163,83,77,78,76,75,68,4,13,3,2,2,2,6,0,0,0,0,0,2025,0.004604345084823821,0
64,North Texas,65,140,119,72,63,68,80,72,73,0,3,4,2,9,2,9,1,0,0,0,0,2025,0.00417443234984757,0
73,Arizona State,74,9,25,82,81,80,77,70,65,4,14,3,4,2,1,4,0,0,0,0,0,2025,0.004093866258014726,0
69,USC,70,43,255,68,83,81,60,63,59,3,13,4,2,3,2,6,0,0,0,0,0,2025,0.0036626882246288224,0
80,Stanford,81,78,249,76,70,73,88,82,75,2,8,2,4,7,0,9,1,0,0,0,0,2025,0.002237641114246825,0
79,Bradley,80,168,297,56,73,69,92,95,100,1,0,2,6,11,2,11,0,0,0,0,0,2025,0.002146913488985627,0
54,Villanova,55,66,215,95,61,71,41,56,52,2,7,5,4,5,2,7,1,0,0,0,0,2025,0.0017329070401954337,0
72,Utah,73,50,264,96,74,76,61,76,67,2,12,4,4,2,0,8,0,0,0,0,0,2025,0.0007129803275178618,0
56,Santa Clara,57,98,159,61,88,84,69,57,51,2,4,4,3,5,4,9,1,0,0,0,0,2025,0.0006158762203689671,0
65,Penn State,66,56,340,86,80,82,58,60,64,2,10,3,3,4,2,7,0,0,0,0,0,2025,0.0004947665567072585,0
114,Chattanooga,115,210,134,87,96,88,134,110,135,0,3,3,0,7,4,12,2,0,0,0,0,2025,0.0004865501998541503,0
118,Cornell,119,311,343,139,128,131,118,128,125,0,1,1,3,3,4,12,3,0,0,0,0,2025,0.00023670105756022693,0
126,Furman,127,247,245,80,99,94,136,137,142,0,1,3,1,7,6,12,1,0,0,0,0,2025,0.00021992374601753287,0
149,Charleston,150,291,282,91,98,109,123,153,160,0,0,1,3,9,5,13,1,0,0,0,0,2025,0.0001467779615756277,0
93,Arkansas State,94,216,149,89,104,108,91,91,95,1,1,2,3,4,4,16,2,0,0,0,0,2025,0.00013078935087162228,0
75,Saint Joseph's,76,124,238,64,92,111,71,79,82,1,3,3,4,8,3,10,2,0,0,0,0,2025,9.650962379377359e-05,0
146,Miami (OH),147,280,222,111,108,101,143,151,146,0,2,1,2,5,2,17,3,0,0,0,0,2025,9.483277818189147e-05,0
85,Colorado,86,22,86,101,91,93,82,81,81,2,15,4,5,3,0,5,0,0,0,0,0,2025,9.429624374315354e-05,0
95,Oklahoma State,96,44,310,112,76,85,103,100,87,1,14,5,2,3,1,6,0,0,0,0,0,2025,9.407912966403487e-05,0
60,Pittsburgh,61,68,69,92,79,89,50,61,72,1,9,4,3,5,3,7,0,0,0,0,0,2025,9.137417986579628e-05,0
167,Central Connecticut,168,363,319,183,114,100,167,183,194,0,0,1,1,1,1,21,5,0,0,0,0,2025,6.174772849937685e-05,0
88,LSU,89,17,272,105,85,74,74,88,84,2,15,2,3,2,0,8,0,0,0,0,0,2025,1.9474188726219176e-05,0
96,Saint Bonaventure,97,119,309,84,87,91,110,103,92,0,3,4,4,9,3,8,1,0,0,0,0,2025,9.300753231576833e-06,0
116,Washington,117,38,254,109,105,112,107,108,118,3,12,3,4,1,2,5,0,0,0,0,0,2025,6.446188160581033e-06,0
103,UAB,104,187,352,100,106,119,99,102,99,0,2,4,2,5,5,12,2,0,0,0,0,2025,6.305399018741707e-06,0
122,South Alabama,123,261,219,158,136,130,138,121,136,0,1,1,4,5,1,13,5,0,0,0,0,2025,5.658518216719849e-06,0
117,Saint Thomas,118,299,271,142,134,122,149,127,114,0,1,1,3,6,5,14,1,0,0,0,0,2025,4.359589139151742e-06,0
113,Northern Colorado,114,276,130,143,111,104,128,122,119,0,1,0,2,6,5,16,1,0,0,0,0,2025,4.307652561947196e-06,0
87,Georgetown,88,71,342,129,82,98,84,86,94,1,8,4,4,3,3,9,0,0,0,0,0,2025,3.3901044374886692e-06,0
86,South Carolina,87,14,234,106,110,99,79,69,76,1,16,2,3,3,0,6,1,0,0,0,0,2025,3.3420849852685753e-06,0
108,Georgia Tech,109,70,199,123,94,113,94,94,90,3,7,0,7,5,1,9,1,0,0,0,0,2025,2.8473657417061525e-06,0
97,UNLV,98,77,81,97,103,102,96,92,89,1,8,2,6,6,0,9,1,0,0,0,0,2025,2.299332707332943e-06,0
82,Butler,83,51,53,135,97,118,65,77,77,1,11,4,6,4,1,5,1,0,0,0,0,2025,1.929367960073482e-06,0
89,Florida State,90,83,266,122,93,116,86,90,93,1,6,2,6,6,2,8,1,0,0,0,0,2025,1.5947566956707293e-06,0
84,Oregon State,85,101,244,113,109,90,98,85,91,1,7,2,2,4,1,12,2,0,0,0,0,2025,1.5294464857789276e-06,0
135,North Dakota State,136,281,260,150,151,136,174,133,122,1,0,2,2,3,6,12,3,0,0,0,0,2025,1.4330983874878402e-06,0
134,Milwaukee,135,300,212,134,144,141,146,144,163,0,1,1,1,6,7,12,2,0,0,0,0,2025,1.3164479707007099e-06,0
104,Cal State Northridge,105,182,301,117,120,107,133,107,128,1,2,0,3,6,4,13,1,0,0,0,0,2025,1.269926835910517e-06,0
128,Belmont,129,180,315,93,116,117,162,129,130,0,1,2,4,9,5,10,1,0,0,0,0,2025,1.0250598463048236e-06,0
106,Loyola-Chicago,107,136,354,78,95,103,101,109,98,0,3,1,4,11,4,9,0,0,0,0,0,2025,9.915783181222634e-07,0
112,North Alabama,113,282,252,144,133,120,155,111,112,0,1,0,3,2,6,20,0,0,0,0,0,2025,9.66267716713016e-07,0
105,Middle Tennessee,106,137,145,70,112,110,141,119,120,0,2,1,5,14,4,5,0,0,0,0,0,2025,9.286015920051728e-07,0
92,Northern Iowa,93,178,279,81,141,129,113,101,117,0,1,2,6,10,4,7,1,0,0,0,0,2025,6.263136423590685e-07,0
109,Virginia,110,63,39,124,100,115,100,104,96,2,9,1,5,5,2,7,1,0,0,0,0,2025,5.374776850502599e-07,0
115,Samford,116,181,111,99,113,106,115,116,137,0,2,3,2,5,6,12,0,0,0,0,0,2025,3.538193238728819e-07,0
150,Towson,151,241,152,114,124,124,145,154,168,0,1,1,2,8,6,12,2,0,0,0,0,2025,2.630857553622757e-07,0
123,George Washington,124,214,362,120,126,135,116,113,116,0,1,2,5,5,5,13,1,0,0,0,0,2025,2.5164911700416357e-07,0
111,Washington State,112,93,150,116,107,105,114,124,106,1,7,3,5,4,0,11,2,0,0,0,0,2025,2.432989687511259e-07,0
165,Princeton,166,229,293,118,125,128,132,178,206,0,1,2,4,5,4,10,2,0,0,0,0,2025,2.0314124925288376e-07,0
141,UC Riverside,142,103,33,98,119,96,200,145,151,1,5,3,1,5,4,10,2,0,0,0,0,2025,1.5910125496095603e-07,0
121,Jacksonville State,122,154,247,90,135,123,153,123,132,0,2,2,3,11,5,6,2,0,0,0,0,2025,1.0315117300632101e-07,0
100,Saint Louis,101,106,218,85,121,133,108,106,108,0,3,1,8,9,3,7,0,0,0,0,0,2025,6.88926743941532e-08,0
147,East Tennessee State,148,309,347,152,175,182,151,141,166,0,0,2,3,3,7,12,3,0,0,0,0,2025,5.8405804156387307e-08,0
162,Winthrop,163,237,211,136,127,125,156,163,170,0,2,0,3,4,4,16,2,0,0,0,0,2025,5.1274831279176504e-08,0
157,James Madison,158,249,171,108,145,146,137,162,158,0,2,0,3,6,6,12,1,0,0,0,0,2025,2.403945070335144e-08,0
137,UNCG,138,236,187,137,152,147,125,143,169,0,2,3,1,4,6,10,3,0,0,0,0,2025,2.3727835363806007e-08,0
102,Notre Dame,103,74,68,146,117,143,89,96,97,0,8,4,7,5,1,6,2,0,0,0,0,2025,2.1563295381066958e-08,0
127,Kent State,128,199,77,115,131,121,129,136,127,0,2,0,2,5,5,15,2,0,0,0,0,2025,1.3887327611490135e-08,0
78,Nevada,79,88,173,126,129,126,78,80,88,1,7,2,6,4,3,10,0,0,0,0,0,2025,1.2897759358225531e-08,0
125,Louisiana Tech,126,190,318,103,150,137,140,126,134,0,2,2,1,8,8,7,1,0,0,0,0,2025,1.1210899234403134e-08,0
151,Rhode Island,152,206,359,127,139,156,135,150,161,0,1,2,5,5,6,10,1,0,0,0,0,2025,7.803955501986753e-09,0
176,Marshall,177,294,270,163,169,176,179,169,171,0,1,0,3,3,5,15,4,0,0,0,0,2025,5.978607764679492e-09,0
245,Marist,246,364,364,211,173,155,263,271,284,0,0,0,0,1,1,19,9,0,0,0,0,2025,5.1747037064568865e-09,0
173,Cleveland State,174,277,127,151,157,154,170,168,173,0,2,0,2,6,6,12,2,0,0,0,0,2025,5.094618785552642e-09,0
133,Wichita State,134,129,186,141,130,145,120,135,140,0,4,4,2,8,3,6,5,0,0,0,0,2025,4.186144192286235e-09,0
191,UNC Asheville,192,226,148,148,137,127,190,198,225,0,2,0,2,3,5,14,2,0,0,0,0,2025,2.455124968310985e-09,0
99,Providence,100,59,180,149,132,161,83,97,104,1,9,2,8,3,3,6,0,0,0,0,0,2025,1.8859652693447514e-09,0
136,Kennesaw State,137,138,206,102,158,158,185,130,124,1,1,2,4,8,8,5,1,0,0,0,0,2025,1.7234134686460144e-09,0
189,Youngstown State,190,325,312,182,178,183,188,202,213,0,1,0,2,7,5,12,5,0,0,0,0,2025,1.4463180857045973e-09,0
190,Quinnipiac,191,317,165,195,183,181,202,213,210,0,2,0,1,1,2,18,8,0,0,0,0,2025,1.272094309614829e-09,0
160,Radford,161,162,101,155,142,144,176,152,154,0,4,0,3,3,3,15,3,0,0,0,0,2025,3.8044621510802525e-10,0
119,DePaul,120,61,259,170,118,138,105,118,113,0,11,3,5,3,3,8,0,0,0,0,0,2025,3.5874576582859967e-10,0
231,Vermont,232,302,210,185,159,159,184,243,234,0,2,1,0,3,3,15,7,0,0,0,0,2025,2.773797764603638e-10,0
120,Illinois State,121,173,286,121,155,164,124,140,131,0,1,1,5,7,6,10,2,0,0,0,0,2025,2.677865648834387e-10,0
132,Syracuse,133,67,45,147,123,148,97,117,107,0,10,2,6,6,3,6,0,0,0,0,0,2025,2.2597444849172677e-10,0
129,South Dakota State,130,164,73,169,146,132,158,134,129,0,2,1,3,5,4,11,3,0,0,0,0,2025,2.211125785789801e-10,0
144,Tulane,145,204,325,174,154,174,127,138,138,0,3,0,5,5,4,12,2,0,0,0,0,2025,1.5548195328418793e-10,0
155,Purdue Fort Wayne,156,256,124,168,172,168,148,164,175,0,3,1,0,4,7,12,3,0,0,0,0,2025,1.52319447948437e-10,0
153,UIC,154,152,230,130,153,166,154,174,190,0,2,4,2,4,7,7,3,0,0,0,0,2025,1.4787778030860557e-10,0
124,California,125,72,108,154,140,162,104,112,121,1,8,1,7,4,3,8,1,0,0,0,0,2025,1.4767585464224763e-10,0
175,East Carolina,176,232,334,161,156,180,159,176,182,0,1,2,3,4,8,11,2,0,0,0,0,2025,1.1309148373711285e-10,0
110,FAU,111,112,103,140,138,157,102,115,110,0,4,2,4,3,5,12,2,0,0,0,0,2025,1.0019945248316248e-10,0
207,Southeastern Louisiana,208,284,237,236,184,195,232,194,208,0,2,0,2,2,3,14,7,0,0,0,0,2025,8.873575485054943e-11,0
168,Lamar,169,166,59,187,160,149,214,166,174,0,3,0,3,4,2,13,5,0,0,0,0,2025,4.690760506234261e-11,0
181,Jacksonville,182,176,56,172,167,152,225,179,191,0,3,0,4,5,2,12,4,0,0,0,0,2025,4.1574412135662873e-11,0
158,Western Kentucky,159,128,122,132,174,172,198,159,159,1,2,0,5,9,5,5,3,0,0,0,0,2025,2.7646177440766704e-11,0
139,UC Santa Barbara,140,193,363,160,171,150,157,147,147,0,3,0,3,5,5,14,2,0,0,0,0,2025,1.3665010977054988e-11,0
208,Dartmouth,209,305,355,218,211,207,187,205,176,0,1,0,3,4,2,8,8,0,0,0,0,2025,1.1961605566276915e-11,0
143,New Mexico State,144,123,110,131,180,173,164,131,105,1,3,3,2,4,7,6,3,0,0,0,0,2025,1.1292624891292785e-11,0
161,Loyola-Marymount,162,99,231,153,161,134,169,155,148,0,7,1,4,7,1,8,3,0,0,0,0,2025,6.8978046539348015e-12,0
206,Northeastern,207,319,339,191,206,220,193,209,196,0,1,0,1,5,7,12,6,0,0,0,0,2025,6.363673128758892e-12,0
178,Ohio,179,293,291,162,216,234,152,200,184,0,1,0,3,5,6,10,6,0,0,0,0,2025,5.5400304715922154e-12,0
156,UTEP,157,134,201,128,176,177,196,158,143,1,1,1,6,7,8,6,0,0,0,0,0,2025,3.327298137465808e-12,0
214,Brown,215,191,203,188,170,165,191,208,201,0,3,1,1,3,3,9,6,0,0,0,0,2025,3.1874994605528697e-12,0
163,Temple,164,196,326,181,165,191,142,171,157,0,2,2,3,5,7,9,3,0,0,0,0,2025,2.5244541200843534e-12,0
170,Nicholls,171,171,35,165,162,151,180,173,167,0,4,1,0,2,7,14,2,0,0,0,0,2025,1.4756931665548583e-12,0
131,North Carolina State,132,75,93,179,148,175,93,125,115,0,8,2,8,2,3,8,0,0,0,0,0,2025,1.2467808234602487e-12,0
234,Delaware,235,271,243,213,191,301,228,232,235,0,1,1,1,2,11,11,7,0,0,0,0,2025,1.0596259100240225e-12,0
166,Virginia Tech,167,82,184,166,147,185,122,161,144,0,5,4,10,3,3,6,1,0,0,0,0,2025,1.0478553923177417e-12,0
251,Iona,252,357,324,234,238,277,251,258,242,0,1,0,0,2,4,15,12,0,0,0,0,2025,7.090024009403288e-13,0
330,Southern Indiana,331,362,341,342,199,330,333,336,335,0,0,0,1,0,6,8,13,0,0,0,0,2025,4.709631131908764e-13,0
186,Eastern Kentucky,187,169,70,201,181,170,224,182,177,0,3,1,2,4,4,11,5,0,0,0,0,2025,4.14252791781143e-13,0
309,Holy Cross,310,332,233,310,204,306,315,320,329,0,1,0,1,2,4,9,13,0,0,0,0,2025,4.12049265964518e-13,0
