,Team,NET Rank,SOS Rank,Non-Conf SOS Rank,kpi,sor,wab,bpi,kenpom,trank,q1_wins,q1_losses,q2_wins,q2_losses,q3_wins,q3_losses,q4_wins,q4_losses,berth,seed,overall_seed,autobid,year,predicted_proba,predictions
289,Boston University,290,358,331,308,203,259,275,305,317,0,1,0,0,1,3,14,12,0,0,0,0,2025,2.87727426115421e-13,0
198,Queens,199,185,118,189,182,171,231,203,192,0,3,1,2,2,5,14,4,0,0,0,0,2025,2.233062695099462e-13,0
145,Murray State,146,139,208,138,201,210,121,142,162,1,1,2,6,5,7,7,3,0,0,0,0,2025,1.7392979053288127e-13,0
228,Northern Kentucky,229,238,97,193,202,221,234,234,250,0,1,0,4,4,7,11,4,0,0,0,0,2025,5.25748057185333e-14,0
152,Davidson,153,122,209,157,164,184,130,148,141,0,5,1,2,4,9,11,0,0,0,0,0,2025,4.564715379506444e-14,0
174,San Jose State,175,94,335,194,179,201,181,165,152,0,7,1,6,5,4,7,2,0,0,0,0,2025,2.869299049243188e-14,0
202,Maine,203,331,298,224,237,204,183,218,233,0,1,0,0,4,6,14,7,0,0,0,0,2025,2.2906819781492438e-14,0
237,Toledo,238,157,67,159,177,178,212,240,253,0,3,0,4,5,4,12,4,0,0,0,0,2025,2.123890467400485e-14,0
343,Sacramento State,344,289,228,358,189,353,336,343,348,0,1,0,3,0,8,4,13,0,0,0,0,2025,1.806436747485014e-14,0
197,Texas State,198,283,299,216,242,233,195,196,212,0,0,1,5,4,6,9,5,0,0,0,0,2025,1.5859087604297334e-14,0
201,Boston College,202,91,292,203,166,199,161,184,172,1,7,0,8,2,3,9,1,0,0,0,0,2025,1.469847481480912e-14,0
179,Cal Poly,180,111,80,176,188,225,236,181,178,0,5,1,5,3,8,11,1,0,0,0,0,2025,1.2112823631072653e-14,0
223,Southern,224,209,23,228,186,142,220,233,215,0,5,1,0,0,2,16,5,0,0,0,0,2025,1.0993243273939454e-14,0
321,Niagara,322,340,257,314,239,319,299,321,327,0,1,0,2,1,2,9,15,0,0,0,0,2025,1.0718214167479497e-14,0
255,Harvard,256,225,274,222,205,212,246,256,238,0,2,1,2,2,5,8,6,0,0,0,0,2025,8.528277793759158e-15,0
169,Appalachian State,170,244,115,175,254,188,163,170,164,0,2,0,3,4,3,11,6,0,0,0,0,2025,7.929123428553657e-15,0
288,Bowling Green,289,321,314,296,215,285,284,290,275,0,1,0,2,2,6,10,9,0,0,0,0,2025,7.640833071345482e-15,0
271,Columbia,272,272,329,268,214,222,241,279,299,1,1,0,3,0,4,9,7,0,0,0,0,2025,6.7866845635330485e-15,0
292,Old Dominion,293,295,261,253,231,307,287,284,293,0,1,1,2,3,7,9,10,0,0,0,0,2025,6.6009836585142195e-15,0
232,South Dakota,233,259,248,220,220,189,257,241,237,0,3,0,2,3,5,13,4,0,0,0,0,2025,6.344055960148443e-15,0
172,FGCU,173,255,146,177,248,186,178,172,165,0,1,1,4,2,5,14,4,0,0,0,0,2025,5.171637910850017e-15,0
354,New Hampshire,355,318,284,348,212,351,351,355,356,0,2,0,0,0,8,6,14,0,0,0,0,2025,5.013510947760829e-15,0
311,Stonehill,312,338,267,316,228,270,330,322,328,0,1,0,2,1,3,12,11,0,0,0,0,2025,4.726514836809726e-15,0
222,Hawaii,223,156,288,199,195,206,256,224,231,0,2,0,6,1,6,12,2,0,0,0,0,2025,3.1116503374194556e-15,0
268,Idaho,269,251,162,282,196,283,285,276,252,0,1,0,4,3,7,9,7,0,0,0,0,2025,2.5613026297982515e-15,0
183,Elon,184,296,273,208,278,219,208,197,228,0,1,2,0,4,7,9,7,0,0,0,0,2025,2.2819741614573893e-15,0
262,Albany,263,356,349,272,247,258,245,270,276,0,0,0,2,2,5,13,9,0,0,0,0,2025,2.2772076663162343e-15,0
282,Lafayette,283,353,311,328,240,323,272,289,294,0,1,0,2,0,5,12,12,0,0,0,0,2025,2.2620168069624384e-15,0
233,Little Rock,234,308,92,237,256,198,249,227,254,0,2,0,1,2,4,15,7,0,0,0,0,2025,1.792191576562233e-15,0
254,Georgia Southern,255,275,194,217,229,226,255,251,249,0,2,0,3,1,6,15,5,0,0,0,0,2025,1.762558232592243e-15,0
194,Southern Illinois,195,142,138,186,197,254,207,193,180,0,1,0,7,6,9,6,2,0,0,0,0,2025,1.3286969708101799e-15,0
242,Manhattan,243,348,236,242,295,197,264,236,259,0,1,0,1,2,1,14,10,0,0,0,0,2025,9.845531198841818e-16,0
314,IU Indianapolis,315,260,137,317,198,331,335,314,314,0,2,0,1,1,11,6,8,0,0,0,0,2025,7.07728089490286e-16,0
184,Drexel,185,349,358,197,274,230,175,187,186,0,0,0,1,4,11,13,3,0,0,0,0,2025,4.82539689756876e-16,0
352,Stetson,353,240,131,345,193,343,354,352,352,0,2,0,2,1,7,5,13,0,0,0,0,2025,4.681433672165975e-16,0
303,Fairleigh Dickinson,304,288,132,327,213,309,295,308,304,0,3,0,1,0,6,10,10,0,0,0,0,2025,3.981001326565139e-16,0
327,Coastal Carolina,328,341,357,331,241,335,331,329,324,0,0,0,3,1,8,7,11,0,0,0,0,2025,3.1263782248459886e-16,0
306,Army,307,344,265,286,245,231,300,324,312,0,1,0,1,0,3,14,10,0,0,0,0,2025,2.786079749000042e-16,0
275,Ball State,276,336,350,289,258,275,259,275,273,0,1,1,1,2,6,8,9,0,0,0,0,2025,2.1021580835531586e-16,0
193,Idaho State,194,254,102,275,235,214,233,210,205,0,3,0,1,1,7,11,4,0,0,0,0,2025,1.898525426922557e-16,0
185,Montana State,186,192,79,239,209,245,172,186,187,0,3,0,3,2,8,12,4,0,0,0,0,2025,1.8019381591153482e-16,0
203,Rice,204,234,360,281,221,261,194,189,179,0,2,1,4,1,7,11,5,0,0,0,0,2025,1.7636574355352692e-16,0
359,Alabama A&M,360,334,174,353,251,336,358,360,358,0,1,0,3,0,3,7,15,0,0,0,0,2025,1.456023859276273e-16,0
315,Howard,316,218,91,338,190,266,314,312,302,0,4,0,0,1,3,9,11,0,0,0,0,2025,1.4304276023119124e-16,0
220,UMass,221,135,295,204,207,276,177,214,211,0,3,1,5,5,7,5,5,0,0,0,0,2025,9.990432670870392e-17,0
230,UTA,231,230,256,271,222,267,210,226,239,0,2,0,4,3,7,8,5,0,0,0,0,2025,7.936079091469594e-17,0
350,Bellarmine,351,211,142,361,200,357,348,341,338,0,2,0,3,0,7,3,14,0,0,0,0,2025,7.722069374089956e-17,0
240,UMKC,241,223,157,284,208,302,209,235,229,0,2,1,2,1,10,7,6,0,0,0,0,2025,6.76318649966122e-17,0
326,Fairfield,327,351,320,290,279,324,303,333,337,0,0,0,2,0,4,11,14,0,0,0,0,2025,4.223784627097304e-17,0
188,South Florida,189,127,170,207,194,244,147,195,202,0,3,1,5,1,9,10,2,0,0,0,0,2025,4.1267443329497295e-17,0
274,North Dakota,275,186,136,285,210,308,282,265,241,0,2,0,4,5,7,4,8,0,0,0,0,2025,3.575895636979635e-17,0
148,Duquesne,149,143,333,145,275,257,117,132,123,0,1,3,7,6,6,3,5,0,0,0,0,2025,2.884105965477599e-17,0
187,Southeast Missouri,188,330,117,198,324,167,243,204,197,0,1,0,2,2,3,16,6,0,0,0,0,2025,2.2623355872616746e-17,0
310,Binghamton,311,355,344,307,260,280,309,318,316,0,1,0,0,0,7,12,9,0,0,0,0,2025,1.8607486410555025e-17,0
221,Campbell,222,265,217,259,263,249,217,221,223,0,2,0,2,3,6,10,7,0,0,0,0,2025,1.4085822718296667e-17,0
211,Hampton,212,266,246,202,285,228,222,215,204,0,1,0,4,3,6,11,5,0,0,0,0,2025,1.2199732957755787e-17,0
212,Bucknell,213,257,85,243,261,202,215,225,214,0,3,0,1,1,3,17,8,0,0,0,0,2025,1.0987478640124977e-17,0
204,Indiana State,205,159,290,210,227,242,182,201,203,0,2,0,6,3,7,9,3,0,0,0,0,2025,1.0622303357870955e-17,0
267,Eastern Michigan,268,342,346,227,277,247,281,281,271,0,0,0,2,3,10,12,4,0,0,0,0,2025,9.427971027941874e-18,0
270,Tulsa,271,203,348,262,218,294,235,268,240,0,2,1,4,4,7,6,7,0,0,0,0,2025,9.419905585166479e-18,0
246,Colgate,247,316,195,280,269,300,230,260,272,0,1,1,2,0,8,12,8,0,0,0,0,2025,8.0627901280805e-18,0
164,Texas A&M-Corpus Christi,165,167,28,206,246,169,160,160,149,0,4,0,1,1,4,15,5,0,0,0,0,2025,7.758106569863815e-18,0
209,Longwood,210,264,268,192,292,192,189,211,230,0,1,0,3,5,4,10,6,0,0,0,0,2025,6.729764512962659e-18,0
258,Siena,259,345,277,246,327,289,278,253,269,0,1,1,0,1,6,12,11,0,0,0,0,2025,5.5954021787894055e-18,0
250,UTRGV,251,175,52,241,230,200,261,242,236,0,4,0,1,0,5,12,5,0,0,0,0,2025,4.383499357540833e-18,0
236,UC Davis,237,141,205,205,234,218,260,246,243,0,2,1,6,4,5,8,4,0,0,0,0,2025,4.35398683411794e-18,0
356,Canisius,357,242,72,354,264,364,356,359,355,0,2,0,2,0,4,3,20,0,0,0,0,2025,3.910724538248239e-18,0
217,Hofstra,218,274,183,250,286,269,204,220,226,0,1,1,1,6,7,6,9,0,0,0,0,2025,3.2013231785948896e-18,0
319,Louisiana,320,231,178,263,236,312,298,316,305,0,1,1,4,1,7,9,9,0,0,0,0,2025,3.058277640996908e-18,0
320,Florida A&M,321,115,1,292,192,209,329,317,326,0,6,0,1,0,1,12,9,0,0,0,0,2025,1.7415481937215967e-18,0
307,Loyola-Maryland,308,352,302,333,294,311,302,306,310,0,1,0,1,1,4,10,13,0,0,0,0,2025,1.436916382729564e-18,0
295,UMBC,296,326,300,302,296,305,273,298,318,0,1,0,2,3,4,7,12,0,0,0,0,2025,1.4126222002530356e-18,0
269,Navy,270,361,351,313,305,313,253,272,287,0,0,0,1,2,5,12,13,0,0,0,0,2025,1.1374539247502232e-18,0
227,Abilene Christian,228,189,147,238,249,217,244,219,200,0,2,0,2,5,7,8,5,0,0,0,0,2025,8.494542283531469e-19,0
239,Presbyterian College,240,306,332,258,320,281,226,231,256,0,0,0,3,5,5,6,10,0,0,0,0,2025,7.895816146951518e-19,0
304,Delaware State,305,323,224,293,271,213,289,307,313,0,1,0,2,1,4,11,7,0,0,0,0,2025,7.873781102078122e-19,0
199,Portland State,200,337,328,244,318,190,229,207,183,0,0,0,3,3,5,13,5,0,0,0,0,2025,7.715865391418162e-19,0
305,Southern Utah,306,188,133,304,223,278,306,295,325,0,2,0,3,2,7,7,7,0,0,0,0,2025,4.919569161570682e-19,0
253,Sacred Heart,254,347,281,261,322,290,265,263,248,0,1,0,0,1,7,13,10,0,0,0,0,2025,3.8909250155383562e-19,0
362,Arkansas-Pine Bluff,363,194,32,364,255,346,363,363,363,0,5,0,0,0,1,4,19,0,0,0,0,2025,3.4702593471663696e-19,0
294,Pacific,295,100,123,309,226,310,316,283,279,0,6,1,6,3,3,3,9,0,0,0,0,2025,3.266991617359389e-19,0
256,Evansville,257,148,188,233,244,297,269,262,261,0,3,1,4,5,9,4,5,0,0,0,0,2025,2.8618343203360137e-19,0
280,Lehigh,281,278,75,330,290,296,270,282,300,0,3,0,1,0,2,9,13,0,0,0,0,2025,2.7559316666010627e-19,0
241,UMass-Lowell,242,313,263,248,293,224,192,244,264,0,1,0,2,1,6,13,6,0,0,0,0,2025,2.3031755842839915e-19,0
252,Richmond,253,109,278,221,224,299,223,238,224,0,4,0,5,4,10,4,3,0,0,0,0,2025,1.7845568824786312e-19,0
302,Penn,303,150,141,279,219,274,271,292,303,0,5,0,2,0,6,8,6,0,0,0,0,2025,1.6535842782115957e-19,0
218,Central Michigan,219,132,17,245,266,223,221,199,222,1,3,1,3,0,5,8,6,0,0,0,0,2025,1.5077133571857778e-19,0
349,Le Moyne,350,314,229,351,291,341,344,354,347,0,1,0,3,1,4,6,15,0,0,0,0,2025,1.4882573071252293e-19,0
249,Tennessee State,250,350,221,264,337,256,267,252,232,0,1,0,1,1,5,13,9,0,0,0,0,2025,8.085048004507944e-20,0
247,Northern Arizona,248,346,353,277,313,235,248,247,246,0,0,0,2,1,7,13,6,0,0,0,0,2025,6.535327826366939e-20,0
283,Eastern Washington,284,202,88,315,243,325,308,294,278,0,2,0,4,1,9,7,7,0,0,0,0,2025,5.534722287418711e-20,0
335,Mercyhurst,336,327,232,319,299,248,345,342,333,0,2,0,3,0,1,12,10,0,0,0,0,2025,4.756402274211546e-20,0
285,Saint Peter's,286,359,304,291,331,265,262,299,295,0,0,0,1,1,3,10,12,0,0,0,0,2025,4.529587518594488e-20,0
265,Gardner-Webb,266,212,192,260,283,295,266,264,268,0,2,0,4,1,6,10,8,0,0,0,0,2025,3.090926762233636e-20,0
277,Fresno State,278,81,204,287,225,315,274,255,258,0,7,0,8,0,7,6,4,0,0,0,0,2025,3.066634689545863e-20,0
316,Morehead State,317,303,76,288,303,262,311,327,321,0,2,0,1,3,3,9,11,0,0,0,0,2025,2.8379939522979884e-20,0
340,Buffalo,341,239,160,311,262,329,352,340,345,0,2,0,3,0,9,7,8,0,0,0,0,2025,2.2240710022300794e-20,0
281,Austin Peay,282,172,83,267,257,268,290,274,283,0,2,1,4,2,6,9,7,0,0,0,0,2025,2.1322407828651382e-20,0
180,Merrimack,181,235,50,180,355,196,201,188,198,0,2,1,3,0,1,17,9,0,0,0,0,2025,1.7404637855054655e-20,0
276,Bethune-Cookman,277,198,41,255,259,205,288,288,296,0,4,0,2,1,4,16,6,0,0,0,0,2025,1.4514605071130384e-20,0
259,FIU,260,228,361,270,280,333,292,254,265,0,1,0,4,3,15,5,3,0,0,0,0,2025,1.3635425300677392e-20,0
195,South Carolina State,196,301,176,223,328,179,197,190,188,0,2,0,2,0,6,17,3,0,0,0,0,2025,1.2922066672561276e-20,0
290,Tennessee-Martin,291,328,125,306,336,304,293,291,288,0,1,1,1,1,4,9,13,0,0,0,0,2025,1.1596023947741005e-20,0
323,San Diego,324,107,242,341,233,345,322,296,292,0,6,0,6,0,5,5,10,0,0,0,0,2025,1.1489229145210845e-20,0
328,Detroit,329,250,155,320,273,342,347,337,346,0,2,0,2,2,11,5,9,0,0,0,0,2025,1.0521790775911398e-20,0
260,Mercer,261,267,306,230,298,288,247,261,277,0,0,0,7,3,10,9,2,0,0,0,0,2025,8.65633969696633e-21,0
348,ULM,349,310,337,350,308,358,338,350,344,0,0,1,3,2,8,2,14,0,0,0,0,2025,6.88383251525425e-21,0
299,Denver,300,248,251,305,272,318,334,309,270,0,1,0,3,2,11,6,6,0,0,0,0,2025,6.099186626149535e-21,0
317,Eastern Illinois,318,227,26,322,276,286,321,315,315,0,3,0,2,0,4,9,10,0,0,0,0,2025,4.369841657268067e-21,0
318,North Carolina Central,319,315,240,323,306,303,268,323,319,0,2,0,1,1,4,9,12,0,0,0,0,2025,2.8680674652012263e-21,0
333,Oral Roberts,334,145,48,347,217,322,320,328,297,0,2,0,5,1,7,3,8,0,0,0,0,2025,2.7132469455003307e-21,0
358,Coppin State,359,213,107,359,270,339,362,361,362,0,3,0,5,0,4,5,12,0,0,0,0,2025,2.3055734204778228e-21,0
353,Northern Illinois,354,290,269,349,312,355,342,345,349,0,0,0,5,1,7,2,13,0,0,0,0,2025,2.238727403473615e-21,0
331,Morgan State,332,307,197,332,304,284,327,331,336,0,2,0,1,0,5,10,10,0,0,0,0,2025,1.750796482459438e-21,0
313,Rider,314,298,140,298,321,293,301,313,307,0,3,0,1,2,3,12,12,0,0,0,0,2025,1.530788317944171e-21,0
325,Long Beach State,326,121,151,324,232,334,324,303,309,0,4,0,4,2,10,3,7,0,0,0,0,2025,1.4559989537005023e-21,0
286,Houston Christian,287,183,38,300,287,292,319,278,266,0,4,0,1,1,6,9,9,0,0,0,0,2025,7.634504203255708e-22,0
291,Tennessee Tech,292,304,96,299,338,260,326,304,290,0,3,0,1,0,3,13,10,0,0,0,0,2025,7.314434448648395e-22,0
216,William & Mary,217,285,276,196,350,215,218,230,221,0,1,0,2,4,8,11,4,0,0,0,0,2025,5.477411792661641e-22,0
336,Western Illinois,337,360,323,337,347,316,340,347,342,0,0,1,1,1,5,7,13,0,0,0,0,2025,5.235415461674085e-22,0
357,Chicago State,358,144,43,355,268,362,359,362,361,0,4,0,5,0,4,4,15,0,0,0,0,2025,3.900027440135608e-22,0
261,North Florida,262,165,54,231,311,227,280,259,267,0,3,2,1,4,5,7,8,0,0,0,0,2025,3.5523116726460773e-22,0
238,Fordham,239,126,223,209,281,282,213,229,216,0,3,0,5,6,9,5,4,0,0,0,0,2025,3.543666728765808e-22,0
192,Oakland,193,117,6,171,315,216,206,177,193,0,5,1,2,5,8,9,3,0,0,0,0,2025,2.4753694402848804e-22,0
213,La Salle,214,108,200,173,289,229,165,222,209,0,5,1,5,6,6,6,3,0,0,0,0,2025,2.4500823540386676e-22,0
293,Charleston Southern,294,163,112,283,267,317,297,302,308,0,2,0,4,1,10,7,6,0,0,0,0,2025,2.3630861201276252e-22,0
272,Stephen F. Austin,273,219,116,266,332,240,277,277,286,0,3,0,2,3,2,8,10,0,0,0,0,2025,2.0211469219932302e-22,0
297,VMI,298,269,307,247,343,291,325,287,311,0,1,1,4,2,9,8,5,0,0,0,0,2025,1.8848226600386978e-22,0
219,Wright State,220,279,189,219,352,271,216,223,220,0,1,0,2,4,10,9,5,0,0,0,0,2025,1.8393330743380473e-22,0
264,Georgia State,265,174,90,249,284,264,252,266,247,0,3,0,3,1,7,12,6,0,0,0,0,2025,1.5124852936348758e-22,0
279,Long Island,280,333,225,301,364,243,291,285,280,0,2,0,0,1,2,14,12,0,0,0,0,2025,1.3624482546533516e-22,0
342,Central Arkansas,343,147,65,326,265,332,350,346,351,0,4,0,4,0,6,7,10,0,0,0,0,2025,1.0391217410947916e-22,0
329,Alcorn State,330,153,16,321,253,279,328,325,322,0,4,0,5,0,4,11,7,0,0,0,0,2025,8.076135699441074e-23,0
229,Northwestern State,230,131,18,229,314,193,279,228,227,0,4,0,4,4,3,10,5,0,0,0,0,2025,6.936954437764957e-23,0
177,Sam Houston State,178,105,57,178,323,238,205,175,156,0,4,0,6,6,8,4,1,0,0,0,0,2025,6.49758362778341e-23,0
322,Air Force,323,97,338,312,250,340,304,310,289,0,5,0,10,1,8,3,5,0,0,0,0,2025,5.895959950406796e-23,0
154,Seattle University,155,158,87,212,325,241,144,146,139,1,1,1,3,0,11,10,3,0,0,0,0,2025,5.821747153130645e-23,0
298,Southern Miss,299,258,250,297,329,327,296,297,306,0,1,0,5,1,8,8,8,0,0,0,0,2025,4.1421853493697484e-23,0
339,Stony Brook,340,273,241,325,333,344,317,332,331,0,2,0,2,2,7,5,13,0,0,0,0,2025,4.1062902461179424e-23,0
263,Jackson State,264,113,3,232,288,208,286,249,257,0,5,0,5,0,4,16,4,0,0,0,0,2025,3.3030219753031963e-23,0
248,Incarnate Word,249,286,153,257,361,237,258,248,245,0,2,0,1,0,6,13,7,0,0,0,0,2025,3.219730175999834e-23,0
351,NJIT,352,339,322,360,359,361,346,353,353,0,1,0,2,0,8,5,14,0,0,0,0,2025,2.296946947814237e-23,0
171,California Baptist,172,215,202,190,358,194,166,167,155,0,3,0,5,4,5,13,2,0,0,0,0,2025,1.8601050275449793e-23,0
338,Wagner,339,322,161,335,344,251,312,344,340,0,1,0,2,1,1,9,12,0,0,0,0,2025,1.710938115603832e-23,0
226,Pepperdine,227,89,169,254,316,239,238,216,199,0,9,2,4,1,3,9,6,0,0,0,0,2025,1.071356278487741e-23,0
363,Mississippi Valley State,364,104,2,365,301,354,364,364,364,0,8,0,1,0,1,1,18,0,0,0,0,2025,9.463683742503428e-24,0
200,UTSA,201,125,95,226,339,252,186,191,181,1,2,0,7,3,4,6,6,0,0,0,0,2025,8.325784685869506e-24,0
257,Monmouth,258,205,109,252,302,287,242,267,260,0,2,0,2,3,12,10,4,0,0,0,0,2025,6.241183811487561e-24,0
332,North Carolina A&T,333,243,179,336,310,349,323,335,339,0,3,0,1,1,12,5,9,0,0,0,0,2025,5.867794664863286e-24,0
205,Valparaiso,206,149,239,200,342,255,203,212,219,0,2,1,7,4,6,8,4,0,0,0,0,2025,5.770315393035965e-24,0
278,Western Michigan,279,224,154,274,348,298,305,293,281,0,2,1,3,2,6,8,9,0,0,0,0,2025,5.0826081897573775e-24,0
355,Prairie View A&M,356,179,29,362,319,360,357,357,357,0,4,0,3,0,4,4,16,0,0,0,0,2025,3.261442699508625e-24,0
266,Charlotte,267,207,317,276,307,320,219,257,262,0,2,0,4,2,12,8,4,0,0,0,0,2025,2.4171972092980833e-24,0
361,The Citadel,362,270,308,356,341,356,360,356,360,0,1,0,4,0,10,1,10,0,0,0,0,2025,1.6467745895424897e-24,0
312,Lindenwood,313,268,37,295,356,250,332,326,320,0,3,0,0,1,4,12,10,0,0,0,0,2025,1.049486115423809e-24,0
210,Seton Hall,211,55,198,240,326,253,150,206,217,1,9,1,9,2,4,3,3,0,0,0,0,2025,6.2782870131104065e-25,0
224,Miami (FL),225,69,99,251,300,263,119,192,185,0,8,0,9,3,4,4,3,0,0,0,0,2025,5.9605422134220885e-25,0
347,Cal State Fullerton,348,110,89,329,282,337,355,351,354,0,3,0,7,1,8,3,8,0,0,0,0,2025,4.833750035509927e-25,0
345,New Orleans,346,116,24,344,309,348,353,349,350,0,6,0,2,2,6,2,13,0,0,0,0,2025,2.312235822682633e-25,0
360,Maryland Eastern Shore,361,120,21,357,297,338,361,358,359,0,5,0,0,0,7,2,13,0,0,0,0,2025,2.2308484939568633e-25,0
243,Cal State Bakersfield,244,195,345,235,362,272,254,239,255,0,2,0,4,3,9,9,4,0,0,0,0,2025,2.120870567331269e-25,0
244,Missouri State,245,160,280,269,334,328,237,245,207,0,1,1,7,2,10,4,5,0,0,0,0,2025,2.0868165368471704e-25,0
344,West Georgia,345,252,214,346,346,352,343,348,343,0,1,0,4,0,9,5,11,0,0,0,0,2025,2.0445789608473875e-25,0
287,Portland,288,102,305,265,317,246,310,269,251,0,6,0,4,2,6,8,4,0,0,0,0,2025,1.3506993955020468e-25,0
196,Wyoming,197,85,177,215,353,211,199,185,189,0,7,1,6,2,5,8,2,0,0,0,0,2025,9.668615117440995e-26,0
284,Texas Southern,285,177,14,294,340,232,283,280,282,0,4,0,3,0,3,12,7,0,0,0,0,2025,4.631942846600727e-26,0
324,Grambling State,325,201,15,340,354,321,313,319,323,0,5,0,0,0,4,9,13,0,0,0,0,2025,2.110901431225807e-26,0
300,Weber State,301,246,156,318,345,326,250,300,291,0,1,0,4,1,9,8,8,0,0,0,0,2025,2.0727970058115236e-26,0
346,South Carolina Upstate,347,221,190,339,360,359,339,339,334,0,2,0,3,0,10,3,11,0,0,0,0,2025,1.3237371525578544e-26,0
337,Green Bay,338,220,113,352,351,363,337,334,330,0,2,0,3,0,13,4,9,0,0,0,0,2025,3.157961835357452e-27,0
334,East Texas A&M,335,151,58,343,357,347,349,330,332,0,5,0,1,0,8,5,12,0,0,0,0,2025,1.2587655239675358e-27,0
301,Tarleton State,302,118,47,278,335,273,294,286,285,0,4,0,4,1,8,8,4,0,0,0,0,2025,7.653008246895349e-28,0
308,Utah Tech,309,161,120,334,363,350,318,301,298,0,3,0,3,0,13,5,7,0,0,0,0,2025,5.939340902036259e-29,0
341,Western Carolina,342,130,27,303,349,314,341,338,341,0,3,0,5,1,9,4,5,0,0,0,0,2025,5.711448326545288e-29,0
